id,name,debut,company_id,fanclub_name,active,type
45177,Active Pedestal,2016-4-22,75311,Insulated,True,boy groups
45178,Terrace Faded,2014-7-11,94434,Archaic,True,boy groups
45179,Jellied Gauge,2013-1-16,18031,,True,boy groups
45180,Rum Odious,2021-7-14,60144,,True,boy groups
45181,Azure Interval,2017-1-18,55534,Tempered,True,girl groups
45182,Little Author,2016-1-16,22001,,True,girl groups
45183,Proper Sardine,2022-8-13,89537,Dense,True,girl groups
45184,Basic Arrowroot,2022-2-14,73591,Feasible,True,boy groups
45185,Canary Groove,2012-8-3,56119,Humane,True,girl groups
45186,Plain Solo,2022-12-13,11445,Grating,False,boy groups
45187,Purse Windy,2019-1-6,9481,,True,girl groups
45188,Modern Pilot,2023-1-2,15398,,True,girl groups
45189,Tart Falls,2022-5-1,34488,Strong,True,girl groups
45190,Ivory Capacity,2010-1-11,39192,,True,boy groups
45191,Buffalo Gentle,2011-10-16,70236,Upbeat,True,girl groups
45192,Player Legacy,2020-12-10,66442,Friendly,False,boy groups
45193,Circuit Latent,2017-8-17,78404,Greasy,False,girl groups
45194,Lintel Sour,2018-9-15,11389,,True,boy groups
45195,Careful Process,2017-9-15,11257,Global,True,boy groups
45196,Model Constant,2015-6-3,53013,,True,girl groups
45197,Spatial Owner,2022-11-28,16525,,True,boy groups
45198,Vector Sweet,2014-10-5,43593,,True,girl groups
45199,Wary Stem,2022-12-14,22187,Flashed,True,boy groups
45200,Molality Minimum,2017-6-16,89561,Internal,True,boy groups
45201,Convertible Fuchsia,2010-10-3,1912,,True,girl groups
45202,Hook Nutty,2022-5-23,20409,Annoying,True,girl groups
45203,Soluble Cornice,2014-3-17,77388,White,False,boy groups
45204,Persian Calm,2019-4-1,14895,Grating,True,girl groups
45205,Barracuda Icy,2011-1-20,37860,,True,girl groups
45206,Rounded Canyon,2010-3-8,46920,,True,girl groups
45207,Time Maroon,2023-2-20,29220,Chief,False,girl groups
45208,Extremal Peak,2023-1-22,81249,Modern,True,boy groups
45209,Progressive Draft,2010-4-8,82606,Asphalt,True,boy groups
45210,Metallic Turkey,2013-6-2,23306,,True,girl groups
45211,Amber Render,2012-7-27,47336,Complete,True,girl groups
45212,Silly Referee,2012-8-10,18967,,True,girl groups
45213,Practice Dense,2022-6-3,43578,Ripe,True,boy groups
45214,Tensor Tan,2010-5-3,22373,,True,boy groups
45215,Grim Tin,2010-2-24,63636,Equilateral,True,boy groups
45216,Base Ornery,2015-12-26,56068,Coplanar,True,boy groups
45217,Resonance Rounded,2020-10-9,100180,Lenient,True,boy groups
45218,Ornery Frame,2019-7-13,97003,,True,girl groups
45219,Gear Tender,2020-6-21,92075,,True,girl groups
45220,Unproductive Biscuit,2017-11-29,58079,,False,boy groups
45221,Sea Chalky,2020-11-5,41883,Iron,True,girl groups
45222,Carton Polite,2012-9-13,43771,Old,True,girl groups
45223,Woolen Request,2014-6-27,32120,Quick,True,girl groups
45224,Clearance Woolen,2010-12-13,18486,Perpendicular,True,girl groups
45225,Network Flat,2010-2-2,22865,Bordeaux,False,girl groups
45226,Nutmeg Exact,2013-4-23,66912,,False,boy groups
45227,Chimichanga Livid,2019-7-27,8829,Juvenile,True,boy groups
45228,Jaguar Jumbo,2011-1-14,10139,Vain,True,girl groups
45229,Chill Vault,2011-12-21,70055,,True,boy groups
45230,Gofer Mature,2014-3-26,84974,Salty,True,boy groups
45231,Rack Grave,2019-11-16,62092,Calm,False,girl groups
45232,Exception Medium,2011-11-10,82689,,True,girl groups
45233,Bounce Savage,2017-8-7,47769,Sunny,True,boy groups
45234,Segue Chief,2015-6-23,60761,,True,girl groups
45235,Quick Sideboard,2016-9-2,37134,,True,girl groups
45236,Soul Alternating,2021-8-8,21739,,True,boy groups
45237,Pass Afraid,2017-5-11,89402,,True,girl groups
45238,Resin Threaded,2022-4-1,55469,Acidic,True,girl groups
45239,Involute Proud,2019-6-23,37864,Dry,True,boy groups
45240,Terminal Weed,2023-7-16,82728,,False,girl groups
45241,Seasoning Complicated,2018-10-6,92700,,True,girl groups
45242,One Barrier,2015-7-1,92828,,True,boy groups
45243,Suite Other,2016-4-17,63643,Fundamental,True,girl groups
45244,Mayonnaise Ash,2022-7-26,6882,Meek,True,girl groups
45245,Extended Class,2021-2-5,34861,Paper,True,boy groups
45246,Latent Wardrobe,2019-6-9,98533,Feasible,False,girl groups
45247,Acidic Steel,2023-6-1,16606,,False,boy groups
45248,Convertible Large,2011-3-25,5065,Short,True,girl groups
45249,Reduced Supervisor,2018-11-9,99072,Spicy,True,boy groups
45250,Decidable Packet,2020-6-18,13309,Online,True,boy groups
45251,Simple Ball,2020-10-5,62815,,True,boy groups
45252,Rasp Archaic,2018-12-4,20765,,True,girl groups
45253,Wooden Step,2023-5-4,16481,,True,boy groups
45254,Bone Novel,2018-3-10,83224,Swarm,True,girl groups
45255,Tangy Alpha,2015-7-13,63904,Blended,True,boy groups
45256,Veal Citric,2016-11-19,66248,Wide,True,boy groups
45257,Principal Table,2014-10-24,76822,Stringy,True,boy groups
45258,Experience Bounded,2023-2-10,63069,Absolute,False,boy groups
45259,Locker Breezy,2012-2-3,59506,,True,girl groups
45260,Bay Alternating,2011-8-20,65864,,True,girl groups
45261,Fitness Mode,2016-1-13,11255,Cold,False,girl groups
45262,Kudos Forgiving,2020-4-9,100517,,True,boy groups
45263,Grove Broad,2018-8-6,77202,,True,boy groups
45264,Visible Move,2016-11-8,21946,Salmon,True,boy groups
45265,Query Largo,2016-8-21,50625,Moderato,False,boy groups
45266,Mixture Contemporary,2013-1-16,5118,Objective,True,boy groups
45267,Relative Frame,2020-6-21,23014,Careful,True,girl groups
45268,Relative Budget,2017-10-6,86504,,True,girl groups
45269,Round Quartz,2021-4-16,62593,,True,boy groups
45270,Sweet Fir,2023-7-18,65641,,False,girl groups
45271,Action Calm,2016-9-18,87818,,True,boy groups
45272,Pavilion Ferocious,2011-2-25,76406,Urbane,True,girl groups
45273,Alternating Curd,2015-6-15,43473,,True,boy groups
45274,Felt Engineer,2013-5-14,89265,,False,boy groups
45275,Juvenile Bridge,2014-11-5,44814,,True,boy groups
45276,Absorption Quantum,2019-9-17,18376,,True,girl groups
45277,Hidden Cabinet,2023-4-23,66766,Humane,True,girl groups
45278,Brown Activation,2010-4-16,16554,Tan,True,girl groups
45279,Wicker Vine,2019-8-9,70528,,True,girl groups
45280,Gym Crispy,2016-7-21,22325,Indulgent,True,girl groups
45281,Area Tiny,2018-8-23,78761,,True,girl groups
45282,Shark Clear,2023-8-17,90045,Exponential,True,boy groups
45283,Bush Regular,2010-11-22,73036,Lenient,False,girl groups
45284,Domain Another,2022-4-2,48596,,True,boy groups
45285,Raspberry Progressive,2011-10-27,80045,Plain,True,boy groups
45286,Sledder Concentric,2011-5-20,4979,,True,boy groups
45287,Hoary Fitness,2021-2-9,4537,Staff,True,girl groups
45288,Analog Teal,2014-2-4,42464,Adaptive,True,boy groups
45289,Grizzled Dodecagon,2011-5-6,34859,Median,True,boy groups
45290,Red Hoops,2016-1-21,1174,Random,True,boy groups
45291,Tungsten Warm,2017-11-1,56694,,True,girl groups
45292,Dyadic Adaptation,2023-1-28,16180,,True,girl groups
45293,Era Loud,2022-11-4,18832,Salty,False,girl groups
45294,Bronze Channel,2023-1-4,72403,Buoyant,True,boy groups
45295,Omega Icy,2016-3-1,18065,,True,boy groups
45296,Amplifier Acidic,2012-11-14,87494,,True,boy groups
45297,Grandioso Rundown,2011-11-13,76526,Sad,True,boy groups
45298,Tungsten Wood,2013-10-3,15929,,True,boy groups
45299,Correlation Pallid,2020-6-8,94523,Inverse,True,girl groups
45300,Molecule Internal,2013-3-29,70039,,False,girl groups
45301,Cool Sequence,2018-5-10,17495,,False,girl groups
45302,Foremast Concave,2016-8-15,8754,,True,girl groups
45303,Relative Phalanx,2023-4-17,79845,,True,girl groups
45304,Flush Boom,2021-4-6,70566,Metallic,True,boy groups
45305,Shape Plum,2019-10-11,74073,,True,girl groups
45306,Endothermic Path,2017-2-1,20177,Soluble,False,girl groups
45307,Genre Blaring,2023-9-22,42461,,True,girl groups
45308,Window Central,2016-1-17,32826,Stable,True,girl groups
45309,Transfer Strong,2019-7-13,5589,Matte,True,boy groups
45310,Heather Lease,2013-7-20,38086,,True,boy groups
45311,Chili Few,2019-4-29,18300,,True,girl groups
45312,Subfloor Seething,2010-10-20,91061,,True,girl groups
45313,Tender Form,2011-7-2,99069,International,True,girl groups
45314,Ledger Diagonal,2021-11-15,92989,,True,boy groups
45315,Largo Cottage,2017-3-3,58192,Callous,True,girl groups
45316,Adventurous Run,2021-12-17,85903,,True,boy groups
45317,Local Wolf,2010-9-23,51359,Metal,True,girl groups
45318,Latent Sharp,2010-4-29,16498,,True,girl groups
45319,Candied Sectional,2018-12-8,42460,,True,boy groups
45320,Savage Flitch,2019-8-9,50986,,True,boy groups
45321,Function Resolving,2023-3-2,28745,,True,girl groups
45322,Fixed Cathedral,2012-11-29,68899,Radiant,True,boy groups
45323,Bazaar Paper,2022-3-21,38337,Furious,False,boy groups
45324,Speedy Thinner,2019-3-19,46957,,False,girl groups
45325,Regular Class,2015-2-1,34810,,True,girl groups
45326,Marked Share,2021-9-4,4804,Fixed,True,boy groups
45327,Vintage Rower,2019-6-7,19896,,True,boy groups
45328,Stack Diachronic,2022-11-22,37170,,True,boy groups
45329,Sapwood Ambitious,2010-7-5,24149,International,True,boy groups
45330,Data Lime,2012-6-21,98352,,True,boy groups
45331,Force Brute,2017-12-12,46834,Charcoal,True,girl groups
45332,Approximate Class,2023-1-11,98489,,True,girl groups
45333,Mall Sharp,2023-8-2,19725,,False,girl groups
45334,Stool Simple,2021-4-22,30551,Complex,False,boy groups
45335,Cycle Tense,2012-12-13,44527,Energetic,True,boy groups
45336,Maltese Isomorphic,2023-11-17,54648,,True,girl groups
45337,Birman Libretto,2015-11-6,17151,Sizzling,False,boy groups
45338,Gable Steamed,2015-10-9,65965,Mean,True,girl groups
45339,Ornery Statement,2012-9-20,41084,Humid,True,girl groups
45340,Vector Forward,2018-4-9,24507,Amortized,True,boy groups
45341,Laminate Similar,2023-12-18,74603,,True,girl groups
45342,Bipartite Hatchback,2020-6-26,25183,,True,girl groups
45343,Windy Mythology,2019-5-14,52251,Equilateral,False,girl groups
45344,Congruent Scale,2016-9-22,82986,Obliging,True,girl groups
45345,Old Prefix,2012-6-26,69811,Simmered,True,girl groups
45346,Synchronic Desert,2011-5-17,95579,,False,girl groups
45347,Cold Putty,2014-5-9,36167,Tossed,True,boy groups
45348,Acquisition Online,2010-1-16,65201,,True,girl groups
45349,Patient Capital,2018-4-11,16685,Hot,True,boy groups
45350,Borzoi Silver,2019-6-9,59240,,True,boy groups
45351,Perimeter Silver,2013-11-5,3598,,False,girl groups
45352,Solvent Lazy,2010-2-20,72190,,False,boy groups
45353,Symmetric Cabernet,2018-4-17,67388,Chamfered,True,girl groups
45354,River Baked,2019-10-13,42860,,True,boy groups
45355,Regional Pointelle,2012-4-15,82980,,True,girl groups
45356,Senile Sugar,2013-6-24,80698,,True,girl groups
45357,Weary Joint,2019-12-7,62633,Wise,True,boy groups
45358,Several Longitude,2019-10-21,92185,,True,boy groups
45359,Plain Fusion,2019-12-26,95361,,True,girl groups
45360,Asymptotic Process,2018-1-6,27992,,True,boy groups
45361,Dispersion Plain,2011-8-16,80066,Joint,True,girl groups
45362,Topped Jeep,2017-9-17,27866,Fixed,True,girl groups
45363,Magnetic Body,2014-11-19,12069,,True,girl groups
45364,Torus Amber,2012-8-28,98811,Meek,True,girl groups
45365,Chain Frigid,2015-10-20,29327,,True,girl groups
45366,Corgie Relaxed,2020-5-6,93797,,True,boy groups
45367,Greasy Bayonet,2010-9-8,53513,Unary,True,boy groups
45368,Wagon Silent,2023-3-17,77654,,True,boy groups
45369,Diagonal Cycle,2012-3-15,81718,,False,boy groups
45370,Node Blue,2010-7-10,46736,,True,boy groups
45371,Curry Broad,2015-2-21,24703,Weathered,True,boy groups
45372,Soft Couple,2012-10-23,91507,,True,boy groups
45373,Caribou Ripe,2015-4-21,5347,,False,boy groups
45374,Townhouse Zingy,2015-11-8,12915,Commutative,False,boy groups
45375,Matrix Gravitational,2018-6-15,46875,,False,girl groups
45376,Interior Slab,2023-6-4,33508,Molten,True,boy groups
45377,Optical Faucet,2014-2-27,32536,,True,boy groups
45378,Monomer Complete,2019-12-14,15813,Critical,False,girl groups
45379,Premise Burning,2018-12-18,75108,Dynamic,True,boy groups
45380,Modern Airport,2013-8-25,61223,Hard,True,girl groups
45381,Width Kinetic,2019-11-15,92626,Wary,True,girl groups
45382,Text Chief,2014-1-29,66756,,True,girl groups
45383,Tonic Broad,2017-3-27,51116,,True,girl groups
45384,Pan Several,2011-5-29,26635,Kind,True,boy groups
45385,Regular Router,2023-1-12,16249,Acute,True,boy groups
45386,Fontina Kind,2017-6-20,24169,Bounded,True,girl groups
45387,Turret Greasy,2023-5-12,88322,Citron,True,girl groups
45388,Blazing Bridge,2021-4-6,76368,,True,boy groups
45389,Meter Worn,2014-7-8,89814,,True,boy groups
45390,Flashed Puddle,2010-8-11,24622,Elegant,True,boy groups
45391,Stern Particle,2016-7-11,99785,Quick,True,boy groups
45392,Snowy Fusion,2017-8-23,73423,Arctic,True,boy groups
45393,Himalayan Corporate,2012-11-8,47531,,True,girl groups
45394,Tattered Luminosity,2018-9-17,27997,Cobalt,True,boy groups
45395,Internal Cello,2015-6-5,36629,Interior,False,girl groups
45396,Diffusion Optical,2020-1-19,37925,Bare,False,girl groups
45397,Tempo Leather,2023-1-7,56769,Warm,False,girl groups
45398,Class Paper,2013-6-1,45995,Faded,True,boy groups
45399,Iron Rigid,2020-1-5,97532,,True,girl groups
45400,Chimpanzee Charcoal,2021-3-3,8115,Novel,True,boy groups
45401,Subscriber Windy,2010-8-12,71242,Agile,True,girl groups
45402,Tangy Tint,2022-9-26,42242,Objective,True,girl groups
45403,Parakeet Stubborn,2022-9-17,29805,Matching,True,boy groups
45404,Dog Obliging,2021-6-5,48643,Brutal,True,boy groups
45405,Ragged Class,2012-8-26,63241,Open,False,boy groups
45406,Fermented Imperative,2014-9-20,43299,,True,boy groups
45407,Flow National,2012-10-4,99115,,True,girl groups
45408,Concrete Set,2023-2-8,3574,,True,boy groups
45409,Glowing Paradigm,2010-8-16,32764,,True,girl groups
45410,Brute Bag,2022-8-15,98374,,True,girl groups
45411,Waffle Yummy,2011-9-9,65248,Indigo,False,girl groups
45412,Citric Parallel,2017-9-17,72791,Other,True,girl groups
45413,Careful Alloy,2023-2-21,54197,,True,girl groups
45414,Sandwich Nullary,2021-7-14,81764,Mean,True,girl groups
45415,Cold Observatory,2023-1-17,9356,,True,girl groups
45416,Omega Exponential,2011-8-19,42049,,True,boy groups
45417,Mature Leaf,2017-1-28,4377,Zesty,False,boy groups
45418,Latent Tequila,2017-6-6,46992,,True,girl groups
45419,Matrix Merciless,2020-1-24,77604,,True,girl groups
45420,Coriander Flavorful,2022-8-5,34786,Amicable,True,boy groups
45421,Mushroom Maximum,2011-6-8,74540,Blue,True,boy groups
45422,Future Molding,2023-3-22,52044,,True,boy groups
45423,Filament Soluble,2017-10-5,66443,,True,girl groups
45424,Dolcetto Chief,2015-3-3,72850,,True,girl groups
45425,Goldbricker Merry,2014-5-20,27786,,True,girl groups
45426,Level Milky,2021-2-19,11767,,True,girl groups
45427,Siamese Sluggish,2022-8-26,82701,Slow,False,girl groups
45428,Shark Allegro,2021-2-3,71112,Juvenile,True,girl groups
45429,Humvee Purple,2015-5-19,8190,,True,girl groups
45430,Vinegar Every,2015-7-6,98722,Mild,True,boy groups
45431,Weary Groove,2011-4-21,85643,,True,boy groups
45432,Convex Chives,2017-5-12,53291,Complex,False,boy groups
45433,Stone Puffin,2023-2-12,3946,,True,boy groups
45434,Plain Iron,2015-9-9,45364,Acute,True,boy groups
45435,Delicious Subset,2016-4-14,14302,,True,boy groups
45436,Quail Red,2018-6-12,87954,,False,girl groups
45437,Gusset One,2019-5-8,31102,,True,boy groups
45438,Riff Excited,2017-4-20,55573,,True,boy groups
45439,Cinema Interior,2017-6-27,42490,Icy,True,boy groups
45440,Principal Practice,2013-6-7,57369,,True,boy groups
45441,Centerline Chalky,2023-12-20,75374,,True,girl groups
45442,Adjuster Sizzling,2010-1-13,13135,,True,boy groups
45443,Every Rottweiler,2012-9-22,51457,,True,boy groups
45444,Instant Bumper,2021-6-17,45603,,True,girl groups
45445,White Plywood,2013-6-10,67958,,True,girl groups
45446,Icy Paddle,2018-10-27,46934,Nuclear,True,boy groups
45447,Global Ordnance,2013-10-12,2435,,True,boy groups
45448,Coffee Hot,2013-5-5,89244,Sweet,True,girl groups
45449,Threaded Korat,2019-2-2,68344,,True,girl groups
45450,Barrage Nullary,2017-10-20,8191,,True,boy groups
45451,Benefit Insulated,2018-1-17,27762,,True,girl groups
45452,Quick Slate,2013-9-26,76429,,False,girl groups
45453,Glad Deliverable,2023-11-28,74420,Swift,True,girl groups
45454,Wraith Late,2012-6-13,3215,Global,True,girl groups
45455,Capacity Hidden,2023-2-3,26706,,True,boy groups
45456,Finger Solid,2014-10-29,30627,,True,girl groups
45457,Mashed Recurrence,2023-10-18,78367,,True,girl groups
45458,Net Quick,2021-5-7,88569,Unsolvable,False,girl groups
45459,Array Messy,2018-11-9,10289,,True,girl groups
45460,Dull Centroid,2022-6-27,46354,Proud,True,boy groups
45461,Link Vain,2017-9-19,91499,Ripe,True,boy groups
45462,Brass Assignment,2014-4-25,69078,,True,girl groups
45463,Zinfandel Best,2013-12-22,90938,,True,boy groups
45464,Grappa Timid,2022-8-27,84001,Syrupy,True,boy groups
45465,Fixed Salmon,2012-5-21,98075,,True,boy groups
45466,Snow Peak,2011-2-28,3261,,True,girl groups
45467,Modern Bayou,2017-9-3,78550,Isometric,False,boy groups
45468,Highway Chartreuse,2018-9-18,87334,Potential,True,girl groups
45469,Adapter Sweet,2022-9-7,68962,Magenta,True,girl groups
45470,Dormer Chocolaty,2018-6-1,46629,Undecidable,True,girl groups
45471,Icy Duplet,2019-11-3,11548,,True,girl groups
45472,Proton Rectilinear,2020-2-19,37424,,False,boy groups
45473,Average Column,2023-5-6,32143,,True,girl groups
45474,Root Optimal,2020-4-11,50100,,False,girl groups
45475,Chocolaty Plate,2012-5-6,92998,Descent,True,girl groups
45476,Drab List,2019-12-22,4716,,False,boy groups
45477,Brutal Leisure,2021-2-5,21297,Stern,True,boy groups
45478,Programming Khaki,2013-7-2,44137,,True,girl groups
45479,Randomized Poset,2014-6-5,56919,External,True,boy groups
45480,Bold Wrestler,2017-12-17,39600,,True,girl groups
45481,Drawer Pureed,2016-7-9,10844,Coplanar,True,boy groups
45482,Sidebar Tranquil,2010-5-15,70344,Slow,True,girl groups
45483,Force Cold,2019-8-10,52285,Delicious,True,girl groups
45484,Inclusive Deadhead,2021-5-2,78728,,True,boy groups
45485,Staccato Bookcase,2020-5-5,70674,,False,boy groups
45486,Salty Beat,2017-12-20,20693,,True,boy groups
45487,Rank Polygon,2017-10-10,76079,Vivid,True,boy groups
45488,Gourmet Fontina,2014-11-11,70757,,False,boy groups
45489,Grim Limit,2023-9-28,1816,Booming,True,boy groups
45490,Objective Neck,2013-2-18,37270,Avocado,True,girl groups
45491,Exhaustive Git,2011-2-8,53795,,True,boy groups
45492,Lien Covering,2012-1-21,12841,Obliging,True,girl groups
45493,Product Loss,2016-10-8,23614,,True,girl groups
45494,Wave Crunchy,2023-1-23,48023,Quiet,False,girl groups
45495,Calm Playa,2010-5-15,63315,,True,girl groups
45496,Raster Largo,2015-6-28,46869,,False,boy groups
45497,Curious Bin,2015-1-2,26583,Deterministic,False,girl groups
45498,Emerald Macaw,2019-1-21,79826,,True,boy groups
45499,Weighted Glove,2016-3-21,1372,,True,boy groups
45500,Current Bagel,2012-3-22,55890,,True,girl groups
45501,Vocal Cream,2023-12-14,64025,,True,boy groups
45502,Average Lake,2013-2-4,93903,Generous,True,boy groups
45503,Nutritious Agent,2018-10-13,38410,,False,boy groups
45504,Oregano Irregular,2012-8-17,87287,Current,True,girl groups
45505,Graphite Greasy,2016-12-24,59968,,False,boy groups
45506,Passenger Taxonomic,2015-3-3,30742,,True,boy groups
45507,Worn Empanada,2012-2-19,100114,Objective,True,boy groups
45508,Dog Heartless,2013-9-25,86257,Chocolate,True,girl groups
45509,Sour Rack,2016-6-15,5238,,True,boy groups
45510,Sap Brilliant,2018-6-6,84464,,True,girl groups
45511,Chianti District,2017-7-15,81227,Extended,True,boy groups
45512,Hasty String,2013-8-3,9546,Salty,False,boy groups
45513,Bland Git,2021-2-24,89430,,True,girl groups
45514,Tributary Dark,2017-4-1,90557,,True,boy groups
45515,Arctic Herring,2010-5-23,88270,,True,boy groups
45516,Mean Car,2014-11-13,71788,,True,girl groups
45517,Administrator Dark,2013-10-23,59397,Several,True,boy groups
45518,Stew Dry,2020-5-12,73758,Blended,True,boy groups
45519,Radioactive Map,2011-10-14,74757,Snowy,True,boy groups
45520,Cinnamon Deterministic,2010-7-5,15480,,True,girl groups
45521,Instant Bookshelf,2013-12-19,96956,Fried,True,girl groups
45522,Parent Icy,2016-2-1,61005,Azure,True,boy groups
45523,Coda Clean,2018-6-13,21471,,True,girl groups
45524,Greasy Hotel,2015-2-4,8352,,True,boy groups
45525,Precision Soft,2020-9-16,82717,Free,True,girl groups
45526,Work Bright,2012-2-18,91522,Inventive,False,girl groups
45527,Transformation Pale,2015-9-26,17659,,False,girl groups
45528,Quick Contract,2015-8-17,78303,,True,boy groups
45529,Poky Click,2010-7-21,3918,Insulated,True,girl groups
45530,Contemporary Function,2018-4-29,16156,,True,boy groups
45531,Persistent Square,2015-10-16,56212,Legacy,True,boy groups
45532,Globe Delicious,2022-11-8,101114,Rounded,True,girl groups
45533,Cool Cabin,2012-7-6,17859,Bounded,True,girl groups
45534,Pica Moderato,2010-7-7,74102,Blended,True,boy groups
45535,Frog Flat,2021-10-5,11615,Grizzled,True,girl groups
45536,Alternating Gofer,2022-5-16,58467,,True,boy groups
45537,Layer Regular,2010-9-17,2052,,True,boy groups
45538,Gloss Pink,2019-10-25,58466,,False,boy groups
45539,Curious Sack,2016-7-28,15836,,True,boy groups
45540,Pesto Bordeaux,2022-3-14,59791,,True,girl groups
45541,Guitar Timid,2011-1-8,23309,Progressive,False,girl groups
45542,Preference Maroon,2016-3-4,57013,Crispy,True,girl groups
45543,Dark Number,2016-5-17,4559,,False,girl groups
45544,Affable Sheave,2014-1-12,86838,,True,boy groups
45545,Foremast Pure,2018-2-1,91427,,True,boy groups
45546,Happy Inlay,2018-4-6,20873,Grizzled,True,boy groups
45547,Sophisticated Band,2014-9-19,22879,Caramelized,True,girl groups
45548,Cleats Bitter,2010-10-14,9772,,False,girl groups
45549,Tattered Pineapple,2018-8-9,53258,Staff,True,boy groups
45550,Transmitter Mint,2013-7-17,65189,Cool,True,boy groups
45551,Hotel Concurrent,2014-12-28,2095,,True,girl groups
45552,Bungalow Orange,2015-7-12,9870,Undirected,True,girl groups
45553,Hostel Radiant,2010-1-20,57420,Irregular,True,boy groups
45554,Black Pergola,2014-12-28,4269,Blistering,True,girl groups
45555,Vertical Valid,2012-2-12,3988,,True,girl groups
45556,Rubbery Leg,2020-4-11,38869,,True,boy groups
45557,Gazebo Purple,2017-9-26,37539,,True,girl groups
45558,Buffer Sweet,2021-6-18,89879,,True,boy groups
45559,Rowdy Azimuth,2014-5-15,66745,Big,True,boy groups
45560,Fixed Twill,2014-11-18,5054,,True,girl groups
45561,Cluster Inflammable,2023-5-2,86335,Bisque,False,boy groups
45562,Region Weighted,2022-3-3,23328,Cheerful,True,boy groups
45563,Ivy Mad,2019-5-9,7033,Livid,True,boy groups
45564,Queue Square,2016-2-27,94807,Recent,True,boy groups
45565,Filet Sleek,2012-10-28,97556,,False,girl groups
45566,Repeat Baked,2010-9-7,8175,Blended,True,boy groups
45567,Speed Livid,2011-10-19,87425,,False,boy groups
45568,Spicy Teapot,2019-3-12,26756,,True,boy groups
45569,Cheesy Contract,2018-1-7,67656,,True,boy groups
45570,Taxi Boolean,2015-10-8,87973,,False,girl groups
45571,Cool Complexity,2019-1-5,57168,,False,girl groups
45572,Extended Jig,2020-12-25,18891,,False,girl groups
45573,Assurance Joint,2019-10-8,86818,,True,girl groups
45574,Fork Metal,2011-1-16,2888,Largo,True,girl groups
45575,Terminal Radiant,2018-5-16,62431,Modern,True,boy groups
45576,Boutique Soft,2018-9-26,32094,Inflammable,True,boy groups
45577,Ecru Baseline,2021-4-26,56820,Merry,True,boy groups
45578,Accident Obvious,2011-11-5,30927,,False,boy groups
45579,Shed Clean,2010-7-14,53555,,True,girl groups
45580,Benefit Obnoxious,2016-5-20,71778,,True,girl groups
45581,Concentric Filter,2014-12-19,1721,,False,girl groups
45582,Albariã±O Light,2017-9-2,3518,Parallel,True,girl groups
45583,Nuclear Fennel,2019-2-26,91441,,False,boy groups
45584,Rum Blended,2022-5-13,98471,Naive,True,girl groups
45585,Proper Translation,2017-3-26,46138,Bent,False,boy groups
45586,Green Kasseri,2018-11-29,7263,,True,girl groups
45587,Vain Frequency,2010-12-28,51849,,True,boy groups
45588,Jovial Titanium,2022-8-15,66649,Woolen,True,girl groups
45589,Wicker Bulwark,2012-1-25,17019,,True,boy groups
45590,Net Quick,2018-7-25,35158,,True,boy groups
45591,Novel Ticket,2017-8-16,38911,,True,boy groups
45592,Express Wavelength,2013-10-19,43340,,True,boy groups
45593,Bazaar Connected,2019-5-15,30293,,True,girl groups
45594,Hot Independent,2010-10-10,70044,,True,boy groups
45595,Parable Tattered,2016-4-1,10107,,True,boy groups
45596,Liberty Null,2020-12-19,5686,,False,boy groups
45597,Soy Alternate,2022-11-20,16746,Mint,False,boy groups
45598,Energy Booming,2019-11-19,97554,,True,girl groups
45599,Ensemble Online,2013-11-19,89038,,False,girl groups
45600,Molding Concrete,2018-10-18,18905,,True,boy groups
45601,Drawer Helpful,2022-10-16,36220,Bitter,True,girl groups
45602,Calorie Easy,2020-4-10,16965,Investor,True,boy groups
45603,Ascender Binding,2022-9-22,78344,,True,girl groups
45604,Ranch Cheerful,2022-10-14,69642,Independent,True,boy groups
45605,Accelerometer Equidistant,2013-12-4,87274,,True,girl groups
45606,Formal Field,2017-10-25,22883,Camel,False,boy groups
45607,Cheese Odious,2019-3-15,100310,Sparse,False,girl groups
45608,Hushed Lighthouse,2016-12-1,76691,Savage,True,girl groups
45609,Cheddar Marinated,2012-12-18,1372,Linear,True,girl groups
45610,Grilled Leadership,2023-9-29,99832,Honest,False,girl groups
45611,Champagne Intersection,2012-3-2,24786,Zingy,True,boy groups
45612,Nervous Infrared,2016-6-12,58303,Windy,True,boy groups
45613,Triathlon Unproductive,2015-2-20,92033,,True,boy groups
45614,Transpose Extremal,2019-2-6,31001,,True,girl groups
45615,Delta Rounded,2013-4-14,76824,Succulent,True,girl groups
45616,Complete Trim,2021-5-4,79503,,True,girl groups
45617,Swift Mesh,2022-4-7,77215,,True,boy groups
45618,Molten Flank,2022-4-25,25543,,True,boy groups
45619,Pica Sparse,2010-6-5,57198,Chestnut,True,girl groups
45620,Fluid One,2020-3-23,60768,,False,girl groups
45621,Damp Solid,2023-6-15,7016,,True,girl groups
45622,River Laminated,2019-11-3,45118,,True,boy groups
45623,Gorgonzola Best,2010-7-3,71073,,True,boy groups
45624,Billet Magenta,2012-2-2,20059,Sharp,False,girl groups
45625,Nervous Mirror,2020-7-18,69437,,True,boy groups
45626,Map Isomorphic,2018-5-7,65832,,True,girl groups
45627,Exact String,2022-1-17,35576,Breezy,True,boy groups
45628,Loop Glowing,2018-6-21,42704,Undirected,True,boy groups
45629,Accuracy Yummy,2016-12-27,87293,,True,girl groups
45630,Proper Inversion,2013-11-13,84676,,True,girl groups
