id,name,debut,company_id,fanclub_name,active,type
69309,Chromatic Stool,2017-6-17,83483,Jovial,False,girl groups
69310,Desert Channel,2021-9-11,92898,Timid,True,boy groups
69311,Margarine Tranquil,2011-5-12,9104,Vicious,True,girl groups
69312,Honest Rate,2018-9-17,73551,Thundering,True,boy groups
69313,Seasoned Cornice,2011-6-16,82531,Oily,False,girl groups
69314,Outline Ash,2023-2-28,22268,Obvious,True,boy groups
69315,Altitude Bright,2015-1-13,88256,Online,True,boy groups
69316,Prism Urbane,2011-10-23,42437,,True,girl groups
69317,Option Plumb,2019-10-4,69243,Grilled,True,girl groups
69318,Desert Cross,2021-7-16,80277,,True,boy groups
69319,Wireless Boolean,2014-5-19,100491,Savory,True,girl groups
69320,Gig Asymptotic,2019-3-23,17927,Customer,True,boy groups
69321,Union Dry,2018-2-1,58030,,True,girl groups
69322,Creamy Oil,2022-3-20,24591,Icy,False,girl groups
69323,Zesty Chimichanga,2014-5-16,52329,Rigid,True,girl groups
69324,Scale Rainy,2017-6-23,39677,,True,girl groups
69325,Sanding Loyal,2015-10-8,92877,Chalky,True,girl groups
69326,Jovial Nation,2013-4-13,58380,Oily,True,boy groups
69327,Volumetric Coopetition,2017-8-4,30244,Orange,True,boy groups
69328,Grilled Keel,2021-10-9,61926,Tender,True,boy groups
69329,Grain Spicy,2021-6-1,14753,,True,girl groups
69330,Transform Lenient,2019-9-1,30883,Novel,True,girl groups
69331,Outrigger Vibrato,2015-2-10,58967,,True,boy groups
69332,Rubbery Kelp,2010-7-24,7784,,True,girl groups
69333,Code Weighted,2015-8-5,45096,Cobalt,False,girl groups
69334,Avocado Cod,2018-9-12,5964,Quiet,True,girl groups
69335,Oblique Landfall,2021-6-26,73054,Navy,True,boy groups
69336,Island Relaxed,2013-3-24,20915,,True,girl groups
69337,Copyright Slow,2012-2-20,72157,,True,boy groups
69338,Colorful Exponential,2010-6-3,82688,Augmenting,False,girl groups
69339,Marinated Element,2023-7-6,87261,,True,girl groups
69340,Cricket Mute,2015-8-28,83142,Product,True,girl groups
69341,Host Oily,2013-3-2,70752,Flat,True,girl groups
69342,Pot Excited,2022-8-24,25257,,False,girl groups
69343,Key Solid,2016-5-22,64333,,True,boy groups
69344,Olive Embassy,2014-3-20,39803,Proud,False,boy groups
69345,Free Parent,2019-8-14,5137,Glowing,True,boy groups
69346,Plastic Camera,2019-12-9,9983,,True,girl groups
69347,Broad Schema,2018-11-10,3566,,True,girl groups
69348,Width Immature,2013-12-8,59454,Frayed,True,girl groups
69349,Identity Fat,2018-4-24,12197,,False,girl groups
69350,International Cream,2016-7-7,95478,Weary,True,girl groups
69351,Stern Brass,2012-7-27,77825,,True,boy groups
69352,Glazing Concentric,2010-6-15,39700,,True,boy groups
69353,Lively Anion,2016-10-7,36462,Random,True,boy groups
69354,Bright Degree,2010-2-15,44354,,True,girl groups
69355,Deterministic Azimuth,2010-6-12,38974,,False,boy groups
69356,Knurled Dolce,2011-2-13,84136,,True,boy groups
69357,Latent Quaver,2011-4-27,29137,Rectilinear,True,boy groups
69358,Amicable Curry,2015-8-9,96729,,True,boy groups
69359,Resultant Piccolo,2018-7-4,42406,Indulgent,True,girl groups
69360,Concentration Hard,2022-10-17,77758,,False,girl groups
69361,Siding Independent,2013-9-1,33170,,True,boy groups
69362,Tributary Graceful,2014-3-25,52881,Fresh,False,boy groups
69363,Tag Chocolate,2011-5-16,28076,,False,boy groups
69364,Insulated Source,2010-3-18,3730,Azure,True,girl groups
69365,Direct Anthology,2018-9-3,11550,,True,girl groups
69366,Internal Width,2019-7-1,65753,Ecru,False,girl groups
69367,Refined Albedo,2011-1-4,85509,,False,girl groups
69368,Buyer Desert,2015-7-19,30828,,True,girl groups
69369,Finger Flashed,2023-11-19,46549,,True,boy groups
69370,Stunt Elegant,2010-10-5,63027,Coherent,True,boy groups
69371,Carrier Buoyant,2017-3-29,25449,Nondeterministic,True,girl groups
69372,Wan Cube,2013-12-2,92035,Wide,True,girl groups
69373,Radiation Blistering,2014-8-22,23945,Rigid,True,girl groups
69374,Guard Tomato,2011-5-28,47037,Volumetric,True,boy groups
69375,Horizontal Silo,2017-9-8,61541,,True,boy groups
69376,Paddle Golden,2013-12-15,88898,Saucy,True,boy groups
69377,Tangy Motorway,2016-10-21,36338,Linear,True,girl groups
69378,Sauvignon Bright,2012-10-21,81080,Basic,False,girl groups
69379,Interval Advanced,2018-8-27,32129,Complex,False,girl groups
69380,Foggy Phrase,2023-2-25,29370,,True,girl groups
69381,Receipt Tattered,2021-6-10,44468,Investor,True,boy groups
69382,Concurrent Grid,2020-1-5,29858,Humid,True,girl groups
69383,Pole Regional,2022-7-5,65896,Buttery,True,girl groups
69384,Scotch Mean,2012-11-23,70495,,True,boy groups
69385,Antagonist Golden,2010-10-21,64032,Figurative,True,girl groups
69386,Feasible Align,2019-2-4,59879,,True,girl groups
69387,Spine Ferocious,2019-7-12,78913,,True,girl groups
69388,Appreciation Perpendicular,2016-10-5,46844,,True,boy groups
69389,Commutative Inverse,2023-8-6,56691,Gilded,True,boy groups
69390,Wood Score,2017-9-6,55508,Mute,True,girl groups
69391,Partial Coyote,2015-1-1,31757,Mean,True,girl groups
69392,Polygon Obliging,2012-1-18,66579,,True,girl groups
69393,Omega Savory,2020-6-13,50178,Warm,True,boy groups
69394,Disk Excited,2017-3-14,9777,Largo,False,girl groups
69395,Cyclic Refraction,2017-7-17,67516,,True,girl groups
69396,Cilantro Yellow,2018-1-15,22889,,True,girl groups
69397,Lily Kind,2021-11-24,5272,,True,boy groups
69398,Canvas Champagne,2012-11-7,33094,Bold,True,girl groups
69399,Lily Grouchy,2015-9-2,76703,,False,boy groups
69400,Plain Reuben,2012-7-12,57535,,False,girl groups
69401,Equidistant Factorial,2021-3-16,89348,,True,girl groups
69402,Lenient Ancestor,2010-8-1,81055,Quadratic,True,girl groups
69403,Oblique Warm,2014-3-20,95627,,True,boy groups
69404,Luminosity Alternate,2010-1-6,87079,Beige,False,boy groups
69405,Maroon Rational,2017-10-25,71115,Simple,False,girl groups
69406,Freezing Tag,2013-6-6,86934,Stone,True,girl groups
69407,Finger Several,2012-3-20,77555,,True,boy groups
69408,Helper Undirected,2014-4-9,20943,,False,girl groups
69409,Flavorful Chicken,2020-7-21,86403,,True,girl groups
69410,Patient Puddle,2018-8-5,56936,,True,boy groups
69411,Kasseri Sweet,2020-2-23,79548,,True,boy groups
69412,Confusion Stone,2015-9-25,94608,,False,boy groups
69413,Symmetric Sample,2022-11-18,72682,Crimson,False,boy groups
69414,Windy Margarine,2018-12-1,21879,Colorful,True,boy groups
69415,Microphone Graceful,2023-2-3,66143,,True,boy groups
69416,Swallow Narrow,2018-10-1,59028,,True,girl groups
69417,Transform Ferocious,2023-8-8,18736,Rich,False,boy groups
69418,Bare Refraction,2021-11-22,57367,,True,girl groups
69419,Mole Cold,2023-11-25,54040,,True,girl groups
69420,Callous Havarti,2010-3-4,29739,Legacy,True,girl groups
69421,Delta Decidable,2016-4-22,19739,Mild,True,girl groups
69422,Reload Witty,2020-8-19,90647,,True,girl groups
69423,Chord Genteel,2021-3-27,70691,,False,girl groups
69424,Buyer Plumb,2021-8-19,40094,Abstract,True,girl groups
69425,Gourmet Metaphor,2010-4-16,38524,,True,girl groups
69426,Rigid Clause,2013-6-9,27084,,True,boy groups
69427,Humongous Pocket,2021-2-13,68373,Animato,False,girl groups
69428,Remote Threaded,2017-4-21,69073,Some,True,boy groups
69429,Gold Form,2018-10-16,32357,Blazing,False,boy groups
69430,Great Shrub,2014-9-25,33714,Binary,True,girl groups
69431,Hoary Area,2016-8-26,7759,Cold,True,girl groups
69432,Central Dominant,2014-2-26,17380,,True,boy groups
69433,Narrator Basic,2014-7-5,6670,,True,girl groups
69434,Fascia Silver,2016-3-17,59198,Tiny,True,boy groups
69435,Shortest Interest,2012-9-18,69439,Fuchsia,True,boy groups
69436,Rail Average,2018-5-24,73216,Humble,True,boy groups
69437,Maximum Theater,2019-10-5,91844,Indigo,True,girl groups
69438,Antiquity Inclusive,2023-3-25,85899,,True,boy groups
69439,Mode Pseudonym,2015-4-7,6171,,True,boy groups
69440,Joint Universal,2023-8-13,59473,Weighted,False,girl groups
69441,Cold Glaze,2012-11-10,2516,Bright,True,boy groups
69442,Sax Augmenting,2013-12-9,4204,,False,boy groups
69443,Capital Elegant,2022-11-6,32506,,True,boy groups
69444,Rocket Plum,2012-6-6,3346,,True,girl groups
69445,Column Dynamic,2012-5-3,96619,,True,girl groups
69446,Wide Median,2019-1-19,5341,,True,boy groups
69447,Fries Express,2012-12-29,8252,,False,girl groups
69448,Spam Composite,2013-3-12,12146,,False,girl groups
69449,Paprika Desert,2019-4-21,20038,Oscillating,True,girl groups
69450,Fossil Agile,2017-7-25,95079,,True,boy groups
69451,Syrupy Draft,2014-9-25,57441,Radiant,True,boy groups
69452,Resonnt Exit,2012-11-21,15984,,True,boy groups
69453,Embassy Happy,2019-12-19,35418,,True,boy groups
69454,Corgie Smoked,2011-11-8,31813,Andante,False,girl groups
69455,Printer Flat,2014-7-15,19297,,False,boy groups
69456,Snowy Capitol,2020-5-4,33590,Intricate,True,girl groups
69457,Peninsula Endothermic,2021-11-12,6133,,True,boy groups
69458,Teal Bag,2019-12-2,71623,Abstract,True,girl groups
69459,Producer Few,2011-6-19,98886,,True,girl groups
69460,Swift Cone,2023-9-20,53176,,True,boy groups
69461,Velocity Cloying,2016-11-11,25715,,True,boy groups
69462,Resistivity Wooden,2015-2-15,16986,,True,girl groups
69463,Store Mute,2018-8-25,58213,Mean,True,boy groups
69464,Couch Contemporary,2014-2-17,66226,,True,girl groups
69465,Sad Moscato,2014-5-21,6716,Ivory,True,girl groups
69466,Antagonist Amicable,2021-12-17,65981,,True,boy groups
69467,Flower Sticky,2020-3-25,79419,,False,girl groups
69468,Milk Grating,2015-1-19,41232,Seething,True,boy groups
69469,Quick Passport,2015-6-15,48721,,True,girl groups
69470,Pureed Boundary,2020-10-17,100369,Andante,True,girl groups
69471,Young Pouch,2013-2-25,13012,Worn,True,boy groups
69472,Soil Callous,2020-5-21,67923,Adjacent,True,boy groups
69473,Electrical Butter,2022-10-19,24964,,False,boy groups
69474,Chill Bean,2012-12-23,90537,,True,boy groups
69475,Concave Ambient,2018-10-15,14493,Planar,True,girl groups
69476,Type Caramelized,2018-2-10,84811,Thundering,True,boy groups
69477,Burmese Nondeterministic,2020-1-25,53393,Worn,False,girl groups
69478,Many Depot,2013-5-1,50976,,False,girl groups
69479,Cloth Miniature,2012-5-9,96070,Radiant,True,girl groups
69480,Relative Glide,2014-8-26,21091,Hard,False,boy groups
69481,Libretto Caulk,2021-4-1,95991,,True,boy groups
69482,Coral Ketchup,2011-10-11,81949,Adaptive,True,boy groups
69483,Indulgent Hull,2022-1-1,19546,Warm,True,girl groups
69484,Triathlon Concurrent,2013-9-6,39533,Smoggy,True,girl groups
69485,Gray Ivy,2011-12-14,90348,,True,boy groups
69486,Gin Sensitive,2017-5-19,80028,Contemporary,False,girl groups
69487,Giant Phantasm,2020-12-21,78002,,True,boy groups
69488,Quail Creamy,2019-2-15,45636,Huge,True,girl groups
69489,Paper Boundary,2020-1-18,89390,,True,girl groups
69490,Vendor Resolving,2014-4-3,71374,Swarm,True,boy groups
69491,Hasty Tetrad,2012-2-25,43633,,False,boy groups
69492,Variance Deterministic,2016-11-28,13015,Loud,True,girl groups
69493,Boxy Model,2023-9-4,54846,,True,boy groups
69494,Transmission Mode,2021-12-2,97225,,True,girl groups
69495,Mute Double,2016-6-21,19599,,True,girl groups
69496,Force Khaki,2010-9-3,32606,Nondeterministic,True,girl groups
69497,Vibrato Graph,2022-7-13,2050,Clear,True,boy groups
69498,Move Sparse,2010-3-9,85045,,True,boy groups
69499,Boolean Static,2017-10-3,49385,,True,girl groups
69500,Bitter Loch,2011-12-2,85067,,True,boy groups
69501,Bed Tangy,2014-9-9,42561,Chewy,False,boy groups
69502,Furious Parent,2021-9-9,20814,,True,girl groups
69503,Bare Tritone,2017-1-1,74539,,True,girl groups
69504,Isometric Bullet,2023-2-25,68528,,True,boy groups
69505,Daemon Straight,2013-5-12,75994,Golden,True,girl groups
69506,Husky Glad,2010-11-17,82037,Generative,True,boy groups
69507,Sugary Coverage,2017-11-4,95306,,False,girl groups
69508,Offline Silo,2023-3-1,38942,,True,boy groups
69509,Warm Vendor,2013-5-20,50003,Jumbo,True,girl groups
69510,Rubbery Pumice,2011-2-13,36746,Central,True,girl groups
69511,Odious Model,2014-4-19,4809,One,True,girl groups
69512,Camel Slur,2012-10-13,46130,Principal,True,boy groups
69513,Every Fort,2015-8-29,9833,Diagonal,True,boy groups
69514,Grove Hasty,2015-2-17,78599,Emerald,True,girl groups
69515,Sweeper Right,2015-10-6,17375,Sad,True,girl groups
69516,Triplet Chewy,2015-11-12,93890,Braised,True,girl groups
69517,Bow Big,2018-12-15,78506,,True,girl groups
69518,Friendly Recipe,2018-10-24,78747,Bland,False,boy groups
69519,Sugary Expenditure,2012-6-6,52175,Visible,False,girl groups
69520,Preservative Jellied,2015-6-4,20213,Rust,True,boy groups
69521,Adventure Cloying,2013-11-26,83153,Roaring,True,girl groups
69522,Focus Witty,2013-4-8,92333,Devout,False,girl groups
69523,Giant Palette,2020-11-28,53855,Savory,True,girl groups
69524,Mashed Sump,2019-4-15,45854,,False,girl groups
69525,Immature Glaze,2020-3-18,37460,Excited,True,boy groups
69526,Other Century,2020-11-4,25029,,True,girl groups
69527,Rig Crazy,2022-7-6,10238,,True,boy groups
69528,Rust Limburger,2023-7-13,12266,,True,boy groups
69529,Inscribed Acre,2021-12-15,44708,Buttery,True,girl groups
69530,Worn Head,2010-2-7,68477,Crabby,True,girl groups
69531,Electric Bugle,2015-10-1,21409,,True,boy groups
69532,Byte Sour,2022-7-1,66959,Aged,True,boy groups
69533,Warm Cue,2018-6-3,56418,Acute,True,boy groups
69534,Monitor Cold,2017-11-8,67952,,True,girl groups
69535,Binary Mill,2017-9-29,89574,Average,True,girl groups
69536,Bastion Annoying,2016-12-22,87918,Crunchy,True,boy groups
69537,Crimson Drip,2014-5-15,37931,,False,boy groups
69538,Burst Resultant,2010-11-21,54434,,True,girl groups
69539,Concentric Highway,2018-2-27,58336,Bronze,True,boy groups
69540,Calm Meat,2020-9-27,94196,,True,girl groups
69541,Milky Bayes,2015-2-22,20815,,True,girl groups
69542,Sedan Braised,2015-5-21,95498,,True,girl groups
69543,Metal Render,2013-12-15,42186,,True,boy groups
69544,Platform Daring,2016-5-27,72030,,True,girl groups
69545,Largo Graph,2014-12-11,50923,Flat,True,boy groups
69546,Pintail Gray,2021-11-14,69654,Average,True,girl groups
69547,Hearse Selfish,2013-3-2,54257,,True,boy groups
69548,Network Leather,2011-5-22,100655,Rude,True,girl groups
69549,Salmon Gravity,2011-4-2,91702,,True,girl groups
69550,Sash Brutal,2015-12-11,38417,,True,girl groups
69551,Crazy Groove,2018-6-23,97176,,True,boy groups
69552,Randomized Lumen,2022-4-26,26227,Stone,True,boy groups
69553,Bipartite Acorn,2019-6-9,4667,Simple,False,girl groups
69554,Doughy Code,2017-10-18,93168,,True,girl groups
69555,Repeat Heather,2022-1-17,78215,,False,boy groups
69556,Log Agile,2019-1-3,72869,,True,girl groups
69557,Bug Molto,2018-3-7,83442,Immense,True,boy groups
69558,Zesty Bow,2018-1-12,3652,,False,boy groups
69559,Engine Wary,2011-8-29,80030,,True,boy groups
69560,Meridian Intense,2011-8-5,86376,Rancid,True,boy groups
69561,Breakout Laminated,2010-1-25,8458,Alternate,False,girl groups
69562,Highline Vibrant,2015-3-10,11039,Brute,True,boy groups
69563,Cave Merciless,2013-3-22,29350,,True,boy groups
69564,Genteel Sound,2016-6-25,71314,,True,girl groups
69565,Caramelized Bombay,2019-11-10,45674,Linear,True,girl groups
69566,Mashed Talent,2011-9-10,26880,Corporate,True,boy groups
69567,Calm Scattering,2022-3-10,74559,Freezing,True,girl groups
69568,Exit Humongous,2018-3-29,49735,,True,girl groups
69569,Century Adjacent,2020-10-17,10070,,False,boy groups
69570,Woolen Directory,2018-4-19,33755,,True,girl groups
69571,Budget Advanced,2017-5-17,93146,Coral,True,boy groups
69572,Inverted Tambourine,2011-10-8,91242,Inflammable,False,boy groups
69573,Gutter Blocking,2011-11-7,42622,Best,True,girl groups
69574,Centroid Aged,2021-8-29,65966,,True,boy groups
69575,Helo Cyan,2017-6-27,12035,Corn,True,girl groups
69576,Gym Witty,2014-12-12,6751,Constant,True,girl groups
69577,National Museum,2017-10-22,32970,,True,boy groups
69578,Skua Sophisticated,2023-3-14,81090,,True,boy groups
69579,Canvas Congruent,2022-6-21,24518,,True,boy groups
69580,Grid Cloying,2018-1-15,9582,,False,girl groups
69581,Crispy Archive,2011-12-13,71526,,True,boy groups
69582,Iron Bibliography,2015-1-12,74992,Steel,True,boy groups
69583,Period Piquant,2012-6-27,78414,Freezing,True,girl groups
69584,Planar Lily,2017-5-13,6353,Legato,True,boy groups
69585,Greasy Chain,2013-3-12,34913,,True,boy groups
69586,Jovial Stock,2016-5-28,75050,,False,girl groups
69587,Grove Rapid,2010-4-23,68927,Intricate,False,girl groups
69588,Blue Cover,2020-7-12,34950,Vibrato,True,boy groups
69589,Lean Dispersion,2018-12-14,49233,,False,boy groups
69590,Consimilarity Icy,2017-10-16,94133,,True,boy groups
69591,Filter Little,2018-11-5,72765,Light,True,girl groups
69592,Jug Nearest,2019-10-18,38221,,True,girl groups
69593,Notch Bitter,2018-3-10,13261,Planar,True,girl groups
69594,Barrel Citric,2010-7-5,14997,,True,boy groups
69595,Silver Scuba,2010-11-18,38514,Symmetric,True,girl groups
69596,Solvent Tranquil,2013-11-20,99416,Overcast,False,boy groups
69597,Paper Gatekeeper,2011-8-5,98326,Gentle,True,boy groups
69598,Prism Coral,2020-3-1,22506,,True,boy groups
69599,Lyrics Juicy,2022-8-18,29580,,True,girl groups
69600,Canal Iron,2020-1-8,14179,,True,boy groups
69601,Magnetic Void,2015-5-26,59765,Naive,False,girl groups
69602,Chalky History,2022-1-10,5104,,True,boy groups
69603,Bitter Duck,2023-9-1,57218,,True,girl groups
69604,Bold Inflation,2018-7-17,43900,Violet,True,girl groups
69605,Lattice Swift,2012-7-2,74342,,True,girl groups
69606,Senior Reuben,2010-11-10,24151,Sleek,True,girl groups
69607,Zesty Ravelin,2019-1-16,11677,District,True,boy groups
69608,Archer Graceful,2021-2-25,78833,Wide,True,girl groups
69609,Date Plain,2013-7-29,85874,Plain,True,boy groups
69610,Cottage Milky,2015-9-3,33573,Serious,False,girl groups
69611,Magnetic Chili,2011-8-26,10872,,True,girl groups
69612,Muenster Mild,2014-12-27,25982,,True,girl groups
69613,Nutritious Set,2016-4-25,60561,,True,boy groups
69614,Pureed Celesta,2019-6-2,93325,,True,boy groups
69615,Indulgent Degree,2019-10-29,27103,Seasoned,True,girl groups
69616,League Brownian,2013-7-22,55316,Edible,True,boy groups
69617,Facet Bent,2014-3-16,82138,,True,boy groups
69618,Program Obtuse,2011-4-4,46598,Organic,False,girl groups
69619,Formula Nice,2015-9-10,52656,Clean,True,boy groups
69620,Level Obliging,2014-10-1,89894,,True,boy groups
69621,Apex Counting,2022-2-11,81314,,True,girl groups
69622,Center Acute,2023-4-13,90735,Ordered,False,girl groups
69623,Dark Gully,2017-1-12,70204,Sparse,False,boy groups
69624,Layout Shy,2014-5-20,100321,,True,boy groups
69625,Black Radar,2016-4-23,9645,,False,girl groups
69626,Keep Savory,2019-5-27,5309,,True,girl groups
69627,Citron Curb,2018-5-16,87494,Icy,True,boy groups
69628,Tostada Giant,2013-11-19,74748,Charitable,True,girl groups
69629,Outwork Fundamental,2022-5-1,36448,,False,girl groups
69630,Download Arid,2021-3-10,14324,,True,girl groups
69631,Baluster Recursive,2013-10-14,31973,,False,boy groups
69632,Skinny Darby,2011-7-4,39050,,True,girl groups
69633,Crunchy Subcompact,2016-11-20,31151,Warped,True,girl groups
69634,Shiraz Paper,2016-10-6,98934,Icy,True,girl groups
69635,Hut Simple,2022-6-20,54262,,True,girl groups
69636,Dither Bright,2023-1-24,79672,,True,boy groups
69637,Cottage Equilateral,2013-7-6,73228,Descent,True,girl groups
69638,Brown Container,2013-9-14,43846,,True,boy groups
69639,Brute Force,2015-4-9,61869,,True,girl groups
69640,Fleet Radiant,2010-6-12,7892,Aged,True,girl groups
69641,Advanced Adapter,2023-11-23,66843,,False,girl groups
69642,Calm Buy,2021-11-12,29250,,True,girl groups
69643,Intense Pilaster,2017-8-20,99597,Caramel,True,boy groups
69644,Falloff Humble,2018-7-27,78093,Vibrato,True,girl groups
69645,Cloverleaf Steel,2015-2-26,28763,,True,girl groups
69646,Client Regular,2021-9-23,92386,,True,girl groups
69647,Perimeter Exact,2020-4-6,2876,Respectful,True,girl groups
69648,Curd Noisy,2010-2-9,67579,Succulent,True,boy groups
69649,Kind Leaf,2022-1-12,15924,Zesty,True,boy groups
69650,Muffin Threaded,2021-7-22,41811,Cloudy,True,boy groups
69651,Matrix Calm,2020-12-28,69156,Tiny,True,boy groups
69652,Wheel Dry,2019-9-28,16888,,True,girl groups
69653,Metal Yeast,2013-8-10,88483,,False,girl groups
69654,Bitter Threshold,2015-1-14,56645,Pointed,True,girl groups
69655,Recurrence Median,2011-9-11,53950,,True,boy groups
69656,Swell Affable,2014-1-1,59066,Relaxed,True,boy groups
69657,Box Agile,2018-11-16,67122,,True,girl groups
69658,Critical Flour,2016-11-16,59484,Contemporary,True,boy groups
69659,Dynamic Rasp,2012-12-11,3427,Boolean,True,boy groups
69660,Fuchsia Margin,2021-12-1,17360,Jolly,True,girl groups
69661,Lag Seasoned,2010-7-19,77463,,True,boy groups
69662,Table Neat,2021-8-29,53347,,True,boy groups
69663,Teal Yogurt,2021-8-8,46938,,True,girl groups
69664,Chilly Solenoid,2015-8-15,40632,Adaptive,True,boy groups
69665,Crispy State,2016-6-17,65050,Every,True,boy groups
69666,Magnetic Scope,2017-3-27,60726,Slow,False,girl groups
69667,Annoying Townhouse,2013-6-26,100066,Lively,False,girl groups
69668,Matching Fen,2022-3-1,58686,,False,boy groups
69669,Bare Burmese,2020-9-1,77103,Beveled,True,boy groups
69670,Supernova Ash,2017-8-7,36360,,True,boy groups
69671,Harp Stern,2018-9-13,43253,,True,boy groups
69672,Isochoric Outrigger,2018-1-29,68611,Felt,True,boy groups
69673,Mild Chain,2013-6-27,15864,,True,boy groups
69674,Human Basis,2013-8-8,8129,,True,girl groups
69675,Jovial Outline,2010-1-24,25711,Frosty,False,girl groups
69676,Smoggy Rise,2013-4-23,92907,Stubborn,True,girl groups
69677,Paper Hook,2010-6-26,18548,,True,boy groups
69678,Active Deque,2021-11-21,32084,Chalky,True,girl groups
69679,Specialist Lively,2015-12-15,56000,Steel,True,boy groups
69680,Herring Thundering,2023-9-21,98797,,True,girl groups
69681,Kinetic Upstream,2023-5-21,36898,Soluble,True,boy groups
69682,Vibrant Shortcut,2015-7-24,18913,Friendly,True,boy groups
69683,Black Wire,2010-12-6,26686,Internal,True,boy groups
69684,Boxy Bankruptcy,2020-8-14,81441,Lazy,True,girl groups
69685,Convection Upbeat,2014-1-28,46831,Abstract,True,boy groups
69686,Point Planar,2011-12-5,60743,,False,boy groups
69687,Strong Peak,2023-8-10,32377,Nice,False,boy groups
69688,Coral Mild,2019-7-14,98746,,False,girl groups
69689,Cloudy Touch,2021-8-4,79850,,True,boy groups
69690,Skin Staccato,2016-12-13,20626,,True,boy groups
69691,Eager Citadel,2023-4-19,38643,Atomic,True,girl groups
69692,Unary Participant,2020-11-9,77521,Mature,True,girl groups
69693,Gum Jovial,2018-1-25,88234,,True,boy groups
69694,Pointed Landfall,2014-12-29,53773,,True,girl groups
69695,Foggy Fm,2011-9-23,23144,Linear,True,boy groups
69696,Teal Compound,2018-7-16,41236,Light,True,boy groups
69697,Emmentaler Skinny,2014-3-4,71582,,True,boy groups
69698,Curious Onion,2012-12-27,10866,Agile,True,girl groups
69699,Spry Structure,2019-1-2,3490,,True,girl groups
69700,Orange Tournament,2019-3-11,8573,Sunny,True,boy groups
69701,Polygon Claret,2016-7-7,35277,,True,boy groups
69702,Heartless Insulation,2023-4-7,72327,Genteel,True,girl groups
69703,Intractable Filter,2014-3-21,30945,,True,girl groups
69704,Leadership Medium,2012-11-28,55985,,True,girl groups
69705,Watery Click,2021-12-12,71797,Swarm,True,boy groups
69706,Pleasant Subdivision,2016-9-25,17674,,False,boy groups
69707,Tart Throw,2019-3-7,8378,,False,girl groups
69708,Coplanar Vodka,2011-4-26,39639,Boolean,False,girl groups
69709,Lake Glass,2018-4-3,35941,,True,girl groups
69710,Big Light,2010-9-26,48543,,True,girl groups
69711,Foundry Similar,2016-2-16,13802,Gourmet,True,girl groups
69712,Envelope Tender,2018-11-6,48687,,True,boy groups
69713,Narrow Cottage,2018-9-18,71202,Constant,True,girl groups
69714,Teal Change,2013-7-4,56751,,True,boy groups
69715,Plumb Studio,2013-6-15,93230,Inventive,True,girl groups
69716,Truss Straight,2010-10-16,36822,Fermented,False,boy groups
69717,Fixture Chief,2022-8-5,25679,Antique,True,boy groups
69718,Affable Input,2019-10-4,81769,Toasted,True,boy groups
69719,Grappa Faded,2019-11-3,7023,,True,boy groups
69720,Snapper Ecru,2016-6-14,81430,Parallel,True,boy groups
69721,Universal Baseline,2017-8-15,13000,,False,girl groups
69722,Light Fjord,2013-7-27,22662,,False,boy groups
69723,Large Prism,2015-6-11,61955,,True,boy groups
69724,Exact Assumption,2010-4-20,13697,,True,boy groups
69725,Cool Stadium,2013-10-2,96770,,True,girl groups
69726,Glove Adventurous,2014-9-29,60891,,True,boy groups
69727,Concave Concierge,2022-4-6,3999,Denim,False,girl groups
69728,Denim Experience,2013-10-10,53346,Mean,True,boy groups
69729,Tangy Bureau,2022-7-6,54858,Forward,True,boy groups
69730,Happy Map,2011-3-22,10603,,True,boy groups
69731,Poached Frank,2015-3-15,87856,,True,girl groups
69732,East Shy,2010-8-14,42360,Weathered,True,boy groups
69733,Stem Gritty,2012-12-24,73724,,True,girl groups
69734,Paper Crop,2010-12-5,93828,,True,boy groups
69735,Dissonance Braised,2014-3-18,11836,Persistent,True,boy groups
69736,Peninsula Silly,2013-10-17,11859,,True,girl groups
69737,Sharp Objective,2013-12-19,64010,Braised,True,boy groups
69738,Venture Matte,2018-9-13,63375,,True,girl groups
69739,Heron Trusting,2017-7-16,40915,,True,boy groups
69740,Contrast Taxonomic,2018-10-11,31528,,True,boy groups
69741,Tart Depth,2016-11-14,68246,Broad,True,girl groups
69742,Helper Sharp,2016-4-9,16032,,True,girl groups
69743,Tall Cycle,2020-4-29,44860,Coherent,False,girl groups
69744,Agile Chamfer,2019-11-19,30036,Plumb,True,boy groups
69745,Feldspar Burl,2011-8-15,79972,,False,girl groups
69746,Orthogonal Tube,2022-12-20,83427,Average,False,girl groups
69747,Cyclic Fender,2021-10-4,13948,Witty,True,girl groups
69748,Bottle Optical,2023-8-1,48821,,True,girl groups
69749,Freezing Alphabet,2015-12-2,14098,,True,girl groups
69750,Chicken Pink,2013-6-4,5833,,True,boy groups
69751,Pipeline Glum,2018-2-17,14085,,True,girl groups
69752,Sport Several,2010-7-5,25243,,True,boy groups
69753,Lumber Quantum,2014-6-2,64073,Blistering,True,girl groups
69754,Clever Cash,2022-6-26,15540,,True,boy groups
69755,Lerp Balanced,2012-2-24,40684,,False,boy groups
69756,Bow Bright,2019-10-2,58105,,True,girl groups
69757,Ragdoll Charcoal,2012-4-14,52035,Obtuse,True,girl groups
69758,Inlay Rosy,2019-7-2,85460,,True,girl groups
69759,Niche Primordial,2015-6-27,1667,,True,girl groups
69760,Dialogue Aquamarine,2013-3-16,69592,Isomorphic,False,girl groups
